ComplexID,Subunits_UniProt_IDs
Complex_1678,"O15371,O75821,P04843,P04844,P05141,P06730,P08240,P08865,P09132,P30153,P39656,P43307,P52298,P55010,P55884,P60468,P61009,P61011,P62081,P62979,P63151,P63220,P67812,Q04637,Q15629,Q5T653,Q92540,Q92900,Q99543,Q9BYD3,Q9BYD6,Q9H0W8,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1679,"O00303,O15371,O15372,O75821,P11940,P26373,P37108,P55884,P60228,Q13347,Q14152,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NWU5,Q9UBQ5"
Complex_1680,"O00303,O15371,O15372,O75821,P04843,P04844,P05141,P06730,P08240,P08865,P09001,P09132,P11940,P30153,P39656,P43307,P52298,P52815,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P61619,P63151,P63220,P67812,P82664,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q5T653,Q7Z2Z2,Q92540,Q92900,Q96A35,Q99613,Q9H0W8,Q9NRX2,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1681,"O15371,O15372,P05198,P08865,P15880,P18621,P23396,P25398,P27635,P35268,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q15029,Q6DKI1,Q9Y2R9"
Complex_1682,"O00303,O15371,O15372,O75821,P09001,P11940,P26373,P37108,P46778,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q02543,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1683,"P05198,P06730,P20042,P41091,P61313,P62277,P62750,Q15029,Q9Y3U8"
Complex_1684,"O75821,P04843,P04844,P06730,P07900,P08238,P08240,P09001,P09132,P30153,P39656,P43307,P49411,P52298,P55010,P55769,P55884,P60468,P61009,P61011,P63151,P63220,P67812,Q04637,Q15629,Q5T653,Q92900,Q9BYD3,Q9H0W8,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1685,"O00303,O15371,O15372,O75821,P09001,P11940,P26373,P37108,P46778,P55884,P60228,Q02543,Q13347,Q14152,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5"
Complex_1686,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P19338,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46087,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BVP2,Q9BYG3,Q9UKD2,Q9Y3U8"
Complex_1687,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P06730,P08240,P09001,P19387,P22087,P30153,P39656,P43307,P49411,P52298,P55010,P55769,P55884,P60228,P60468,P60842,P61009,P61011,P63151,P63220,P67812,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q7Z2Z2,Q92900,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9H0W8,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1688,"O00303,O15371,O15372,O60783,O75821,P04637,P09001,P11940,P26373,P37108,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1689,"P62269,Q15843"
Complex_1690,"Q02543,Q15843"
Complex_1691,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P08240,P09001,P19387,P30153,P39656,P43307,P49411,P52298,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P63220,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q7Z2Z2,Q92900,Q99613,Q9BYD6,Q9H0W8,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1692,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P26373,P26641,P37108,P52815,P55884,P60228,P60842,P62081,P62847,P68104,P82664,P82675,P82912,P82933,Q13347,Q14152,Q14240,Q15287,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1693,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_1694,"P05198,P15880,P18621,P25398,P35268,P42766,P46776,P61247,P62241,P62244,P62263,P62266,P62277,P62280,P62701,P62750,P62753,P62899,P62979,P83731,P84098"
Complex_1695,"O00161,O00186,O14662,O15400,O43752,O60645,O95721,P11142,P11233,P31946,P33176,P46459,P51153,P51809,P54920,P61026,P61106,P61764,P61981,P62258,P63104,Q04917,Q12846,Q13190,Q13277,Q14573,Q15833,Q86Y82,Q8TAG9,Q8WVM8,Q96A65,Q96AJ9,Q96KP1,Q9BV40,Q9H2M9,Q9NV70,Q9NYM9,Q9P0L0,Q9UI14,Q9UIQ6,Q9UPT5"
Complex_1696,"P61026,Q14573"
Complex_1697,"P41743,Q00613"
Complex_1698,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P31946,P32969,P35268,P36578,P36873,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61247,P61313,P61353,P61513,P62140,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_1699,"P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P47914,P60866,P61247,P62140,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62857,P62899,P62979,P63220,P83731,P84098,Q02878"
Complex_1700,"P30154,P31946,P61981,P62140,P62258,P63104,P63151,Q04917,Q6UXN9"
Complex_1701,"P11940,P42677,P52298,P62136,Q09161"
Complex_1702,"P35268,P39023,P52298,P62857"
Complex_1703,"P39023,P52298,P60510"
Complex_1704,"P60510,Q9NY27"
Complex_1705,"P46778,Q13362"
Complex_1706,"Q16537,Q9H0W8"
Complex_1707,"O43237,P43034,P63172,Q14204,Q9NP97,Q9Y6G9"
Complex_1708,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BZE4,Q9Y3U8"
Complex_1709,"O00303,O15371,O15372,O75821,P06730,P30153,P43307,P55010,P55884,P60228,P60468,P61009,P63151,P67812,Q04637,Q13347,Q14152,Q14240,Q15005,Q99613,Q9H0W8,Q9NX20,Q9UBQ5"
Complex_1710,"O00303,O15371,O15372,O75821,P11940,P55884,P60228,Q13347,Q14152,Q99613,Q9BYD1,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5"
Complex_1711,"P46777,P61313"
Complex_1712,"O14980,P46777"
Complex_1713,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9Y3U8"
Complex_1714,"P08865,P15880,P18621,P23396,P25398,P27635,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q15029,Q15369,Q6DKI1,Q9Y2R9"
Complex_1715,"P11940,P26641,P62081,P62847,P82675,Q9Y2R9,Q9Y399"
Complex_1716,"P62081,P62269,Q15139"
Complex_1717,"P06400,P63244,Q15370"
Complex_1718,"P07900,Q6RW13"
Complex_1719,"O43815,O75170,P05386,P05387,P05388,P11940,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P36873,P39023,P40429,P42677,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61247,P61313,P61353,P61513,P62136,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q09161,Q13362,Q14BN4,Q92900,Q9BRV8,Q9Y3U8"
Complex_1720,"O43815,P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P47914,P60866,P61247,P62140,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62857,P62899,P62979,P63220,P83731,P84098,Q02878"
Complex_1721,"P06400,P17987,P22681,P30154,P31946,P40227,P49368,P50990,P50991,P55072,P61981,P62258,P63104,P63151,Q04637,Q04917,Q16537,Q6UXN9,Q99832,Q9NRL3"
Complex_1722,"P17987,P40227,P48643,P49368,P50990,P50991,P60510,P78318,P78371,Q04206,Q09161,Q13136,Q99832,Q9NY27"
Complex_1723,"O14920,P00533,Q04206,Q06124,Q08209,Q13136,Q13188"
Complex_1724,"P18077,P52298,P78527,Q07020,Q9UPN7,Q9Y3U8"
Complex_1725,"O75170,P00533"
Complex_1726,"P05386,Q13188"
Complex_1727,"P36578,Q9Y3A3"
Complex_1728,"P04843,P04844,P08240,P39656,P43307,P49755,P60468,P61009,P61011,P62081,P63220,P67812,Q15629,Q9UHB9,Q9Y5M8"
Complex_1729,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61247,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_1730,"P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62857,P62899,P62979,P63220,P67809,P83731,P84098,Q02878,Q15029"
Complex_1731,"P04406,P55072,P62258"
Complex_1732,"P35268,P62081,P62273"
Complex_1733,"P17987,P40227,P49368,P50990,P50991,Q99832,Q9BTW9"
Complex_1734,"P78371,Q8NCM8"
Complex_1735,"P07900,P18031,P35222,P55209,Q09028,Q13501,Q13547,Q16543,Q92769,Q9UGP8,Q9Y2Z0"
Complex_1736,"P68400,Q09028,Q13547,Q92769"
Complex_1737,"Q9BW71,Q9UBF6"
Complex_1738,"P46821,Q08945"
Complex_1739,"P46821,Q09028"
Complex_1740,"P68400,Q16543"
Complex_1741,"P62158,Q9BW71"
Complex_1742,"O00567,O76021,P46087,Q03701,Q12788,Q14690,Q14692,Q15269,Q15397,Q8IY81,Q8NI36,Q8WTT2,Q96GQ7,Q9BVP2,Q9H0A0,Q9NVN8,Q9NY93,Q9UNX4"
Complex_1743,"O00541,P22087,P78316,Q2NL82,Q5JTH9,Q9BVI4,Q9BYG3,Q9GZL7,Q9Y2P8,Q9Y2X3"
Complex_1744,"O00567,O76021,Q13601,Q13895,Q2NL82,Q8N9T8,Q9GZL7,Q9Y2P8"
Complex_1745,"O75818,O95707,P78345,P78346,Q99575"
Complex_1746,"O00567,P62277,P62888,Q9UKD2,Q9Y221"
Complex_1747,"P22087,Q9BYG3,Q9Y2X3"
Complex_1748,"O60832,Q9NX24"
Complex_1749,"O75818,O95059,O95707,P78345,P78346,Q99575"
Complex_1750,"O60925,P07900,P08238,P14625,P17987,P40227,P43307,P49368,P50990,P50991,Q13188,Q99832,Q9BUF5,Q9NRL3,Q9UHV9"
Complex_1751,"P07900,P08238,P14625,Q9NRL3"
Complex_1752,"O95295,P78537,Q13330,Q6QNY0,Q6QNY1,Q8TDH9,Q96EV8,Q9NUP1,Q9UL45"
Complex_1753,"O95295,Q6QNY1"
Complex_1754,"P54920,Q10567"
Complex_1755,"P82650,P82663,P82673,Q9BYN8,Q9Y3D3"
Complex_1756,"P82650,P82663,P82673,P82933,Q9Y2R9"
Complex_1757,"P82650,P82663,P82673,P82675,P82914,Q9BYN8,Q9Y399,Q9Y3D3"
Complex_1758,"O15235,P05388,P08865,P15880,P23396,P39019,P42766,P46782,P60866,P61247,P62244,P62249,P62263,P62266,P62273,P62280,P62753"
Complex_1759,"O60783,P51398,P82664,P82673,P82675,P82914,P82933,Q9Y2R9,Q9Y399,Q9Y3D3,Q9Y3D5"
Complex_1760,"P05388,P15880,P42766,P46777,P62244,P62266,P62280,P62753,P62861,Q9UKD2"
Complex_1761,"P82912,Q9BYD1,Q9NVS2"
Complex_1762,"P61247,Q9BYD1"
Complex_1763,"P08865,P15880,P23396,P46781,P46782,P60866,P62244,P62249,P62263,P62266,P62269,P62273,P62280"
Complex_1764,"O60783,P51398,P82664,P82675,P82932,P82933,Q9Y2R9,Q9Y399,Q9Y3D3,Q9Y3D5"
Complex_1765,"P15880,P46781,P62244,P62280"
Complex_1766,"P09001,P82912,Q14197,Q9NVS2"
Complex_1767,"P05388,P62266,Q9UKD2"
Complex_1768,"O60783,P09001,P49406,P82663,P82664,P82675,P82912,P82914,P82932,P82933,Q5T653,Q7Z2W9,Q96DV4,Q9BYC8,Q9BYD1,Q9BYD3,Q9BYD6,Q9BYN8,Q9NQ50,Q9NVS2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9Y2Q9,Q9Y2R9,Q9Y399,Q9Y3D3,Q9Y3D5"
Complex_1769,"P08865,P15880,P18621,P23396,P27635,P39019,P42766,P46776,P46781,P46782,P60866,P61247,P62244,P62263,P62266,P62269,P62273,P62277,P62280,P62750,P62753,P62829,P63220,P82663"
Complex_1770,"P05388,P15880,P18621,P27635,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46781,P62244,P62266,P62277,P62280,P62750,P62753,P62829,P62906,P62913,P62917,P82664,Q9BYD1"
Complex_1771,"P05388,P15880,P18621,P46782,P62750,P62829"
Complex_1772,"O14579,O14653,P35606,P53618,P53621,P61923,Q10567,Q92538,Q9NX40,Q9Y678,Q9Y6D6"
Complex_1773,"O14579,P35606,P53618,P53621,P61923,Q99962,Q9NYM9,Q9Y678"
Complex_1774,"O14579,Q8N6T3"
Complex_1775,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46087,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BYG3,Q9Y3U8"
Complex_1776,"O75821,P04843,P04844,P06730,P08240,P09001,P09132,P30153,P39656,P43307,P52298,P55010,P55769,P55884,P60468,P61009,P61011,P63151,P63220,P67812,Q04637,Q15629,Q5T653,Q92900,Q9BYD3,Q9H0W8,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1777,"O00303,O15371,O15372,O75821,P09001,P11940,P26373,P37108,P46778,P55884,P60228,P82675,Q02543,Q13347,Q14152,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9Y3B7"
Complex_1778,"O43172,O75643,O94906,P14866,P30876,P33240,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_1779,"P09651,P22626,P26599,P31943,P35658,P49792,P51991,P62304,P62995,P84103,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH5,Q8TEM1,Q96SB4,Q99567,Q9BUJ2"
Complex_1780,"O43390,P09012,P52597,P62304,P62306,P62316,P62318,P67809,Q00839,Q01081,Q08211,Q13151,Q96SB4"
Complex_1781,"O75533,P08579,P09661,Q12874,Q13435,Q14103,Q15393,Q15459,Q7RTV0,Q96SB4,Q9Y3B4"
Complex_1782,"P30876,P37198,Q8NFH5"
Complex_1783,"O14980,P31946,P35222,P61981,P62258,P62826,P63104,Q04917"
Complex_1784,"Q93009,Q96EB6"
Complex_1785,"P30154,P31946,P61981,P62258,P63104,Q04917"
Complex_1786,"P09651,P22626,P26599,P31943,P35658,P49792,P51991,P62304,P78362,P84103,Q05519,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH5,Q8TEM1,Q96SB4,Q99567,Q9BUJ2,Q9UMS4"
Complex_1787,"O43390,P09012,P51991,P52597,P62304,P62306,P62316,P62318,P67809,P78362,Q00839,Q01081,Q08211,Q13151,Q13247,Q96SB4"
Complex_1788,"P13591,P18433,Q92823"
Complex_1789,"P09651,P22626,P26599,P31943,P35658,P49792,P51991,P62304,P78362,P84103,Q05519,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH5,Q8TEM1,Q96SB4,Q99567,Q9BUJ2"
Complex_1790,"P14868,P41252,Q15046"
Complex_1791,"Q01658,Q14919"
Complex_1792,"Q01780,Q06265,Q13868,Q15024,Q5RKV6,Q96B26,Q99547,Q9NPD3,Q9NQT4,Q9NQT5,Q9Y3B2"
Complex_1793,"P42285,Q9UPY3"
Complex_1794,"O14981,P08574,P11172,P27708,Q02127"
Complex_1795,"O14802,O15160,P05423,P30876,P62875,Q9H1D9,Q9NVU0,Q9NW08"
Complex_1796,"O14949,P07919,P10606,P13073,P14927,P15954,P20674,P22695,P47985"
Complex_1797,"P06493,P33992,Q96GD4"
Complex_1798,"O00567,P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46087,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BVP2,Q9BYG3,Q9UKD2,Q9Y3U8"
Complex_1799,"O75821,P04843,P04844,P06730,P08240,P09001,P09132,P22087,P30153,P39656,P43307,P52298,P55010,P55769,P55884,P60468,P61009,P61011,P63151,P63220,P67812,Q04637,Q15629,Q5T653,Q92900,Q9BYD3,Q9BYD6,Q9H0W8,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y2X3,Q9Y5M8"
Complex_1800,"P09001,P11940,P26373,P37108,P46778,Q02543,Q15287,Q5T653,Q9BYD1,Q9BYD3,Q9BYD6,Q9NWU5,Q9NX20,Q9P015,Q9Y3B7"
Complex_1801,"O00303,O15371,O15372,O75821,P55884,P60228,Q13347,Q14152,Q5T653,Q99613,Q9NX20,Q9UBQ5"
Complex_1802,"P06493,P30153,P31946,P40763,P61981,P62258,P63104,P98172,Q04917,Q9UHA4"
Complex_1803,"P40763,P98172"
Complex_1804,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q92900,Q9Y3U8"
Complex_1805,"O00303,O15371,O15372,O75821,P11940,P26641,P55884,P60228,P62847,P68104,Q13347,Q14152,Q15287,Q99613,Q9UBQ5,Q9Y2R9"
Complex_1806,"O14497,O96019,P11387,P51531,Q12824,Q8TAQ2,Q92922,Q92925,Q969G3,Q96GM5"
Complex_1807,"O95347,P12004,P63165,Q15003,Q29RF7"
Complex_1808,"O95347,Q15003"
Complex_1809,"P05556,P06756,P08581,P11717,P26006,Q07954,Q3ZAQ7,Q92643,Q969N2,Q96S52,Q9H490"
Complex_1810,"P08648,Q92643"
Complex_1811,"O00567,O76021,P42696,P46087,Q14684,Q14692,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9H8H2,Q9NVN8,Q9NW13,Q9NY93,Q9Y221"
Complex_1812,"O00541,P22087,Q5JTH9,Q9BVI4,Q9GZL7,Q9Y2X3"
Complex_1813,"P22681,P31946,P61981,P62258,P63104,Q04917"
Complex_1814,"O14980,P06493,P23229,P30153,P31946,P35222,P42345,P49674,P61981,P62258,P62826,P63104,P63151,Q04917,Q9BVC4,Q9UIQ6"
Complex_1815,"O00487,O75446,P63165,Q09028,Q13363,Q13547,Q16576,Q92769"
Complex_1816,"O00487,P55036,Q09028,Q13547,Q16576,Q92769"
Complex_1817,"O75446,Q09028,Q13547,Q16576,Q92769"
Complex_1818,"O43172,O75643,O94906,P14866,P19387,P30876,P33240,P35658,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q13641,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_1819,"P09651,P22626,P26599,P31943,P35658,P49792,P51991,P62304,P84103,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH5,Q8TEM1,Q99567,Q9BUJ2"
Complex_1820,"O43390,P09012,P11387,P52597,P62316,P62318,P67809,Q00839,Q01081,Q08211"
Complex_1821,"P24534,P26641,P29692,Q05639"
Complex_1822,"P06753,P09493,P60660,P62158,P67936,Q05682"
Complex_1823,"P35749,P60660"
Complex_1824,"P06493,P56199"
Complex_1825,"Q06546,Q06547"
Complex_1826,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BYG3,Q9UKD2,Q9Y3U8"
Complex_1827,"O75821,P04843,P04844,P06730,P08240,P09001,P09132,P30153,P39656,P43307,P52298,P55010,P55769,P55884,P60468,P61009,P61011,P63151,P63220,P67812,Q04637,Q15629,Q5T653,Q92900,Q9BYD3,Q9BYD6,Q9H0W8,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1828,"O00303,O15371,O15372,O75821,P09001,P11940,P26373,P37108,P46778,P55884,P60228,Q02543,Q13347,Q14152,Q15287,Q5T653,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5"
Complex_1829,"P19022,P35221,P35222,Q16625"
Complex_1830,"P19022,P35221,P55196,Q16625"
Complex_1831,"Q92643,Q969N2,Q96S52,Q9H490"
Complex_1832,"Q06265,Q13868,Q15024,Q5RKV6,Q96B26,Q9NPD3,Q9NQT4,Q9NQT5,Q9Y3B2"
Complex_1833,"P31946,Q8IZH2"
Complex_1834,"O60282,P33176,Q07866,Q12840,Q9H0B6,Q9NSK0"
Complex_1835,"O43172,O75643,O94906,P14866,P30876,P33240,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q07021,Q07666,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7,Q9Y5L0"
Complex_1836,"P09651,P22626,P26599,P31943,P35658,P38159,P49792,P51991,P52597,P62304,P62318,P78362,P84103,Q05519,Q07955,Q08211,Q09161,Q14103,Q15029,Q15366,Q8NFH5,Q8TEM1,Q96SB4,Q99459,Q99567,Q9BUJ2"
Complex_1837,"O43390,P09012,P11387,P51991,P52597,P62304,P62306,P62316,P62318,P67809,P78362,Q00839,Q01081,Q08211,Q13151,Q13247,Q96SB4"
Complex_1838,"O43172,P12270,P35658,P37198,P52272,P52298,P57740,P84103,Q15287,Q15366,Q8N1F7,Q8NFH3,Q8WUM0,Q99567,Q9NRG9"
Complex_1839,"O75475,Q86U42"
Complex_1840,"O43172,O75643,O94906,P14866,P30876,P33240,P37198,P49790,P49792,P52298,P55769,P57740,P61978,P62875,Q5SRE5,Q6P2Q9,Q7Z3B4,Q8N1F7,Q8NFH3,Q8TEM1,Q8WUM0,Q92621,Q9BUQ8,Q9BW27,Q9NRG9,Q9UKF6,Q9UKX7,Q9Y5L0"
Complex_1841,"O43390,P09012,P51991,P52597,P62304,P62306,P62318,P67809,P78362,Q00839,Q01081,Q08211,Q13151,Q13247,Q96SB4"
Complex_1842,"P62316,P67809,Q9UQ35"
Complex_1843,"P83436,Q14746,Q8WTW3,Q96JB2,Q96MW5,Q9UP83,Q9Y2V7"
Complex_1844,"P07900,P08238,P11142,P14625"
Complex_1845,"P23258,Q08AG7,Q96CW5,Q96RT7,Q9BSJ2,Q9UGJ1"
Complex_1846,"P06748,P19338"
Complex_1847,"Q6IAA8,Q9UHA4,Q9Y2Q5"
Complex_1848,"Q9UHA4,Q9Y2Q5"
Complex_1849,"O43615,P38646,Q3ZCQ8,Q96DA6,Q9BVV7,Q9Y3D7"
Complex_1850,"O43615,P38646,Q3ZCQ8,Q9Y3D7"
Complex_1851,"Q12768,Q2M389,Q9Y3C0"
Complex_1852,"P47756,P52907"
Complex_1853,"O14980,P06493,P24941,P31946,P35222,P40763,P42345,P49674,P61981,P62258,P62826,P63104,Q04917"
Complex_1854,"P06493,Q13309"
Complex_1855,"O00567,P46087,Q12788,Q13610,Q15269,Q8NI36,Q8WTT2,Q9H0A0,Q9UNX4"
Complex_1856,"P22087,Q2NL82,Q5JTH9,Q9BVI4,Q9GZL7,Q9Y2X3"
